section,row,seat,x,y
27,4,9,3948.49,4802.63
27,4,10,3936.08,4794.41
27,4,11,3923.85,4785.94
27,4,12,3911.79,4777.21
27,4,13,3899.91,4768.22
27,4,14,3888.28,4758.91
27,4,15,3876.8,4749.43
27,4,16,3865.51,4739.7
27,5,1,4048.2,4878.3
27,5,2,4035.52,4872.77
27,5,3,4022.95,4867
27,5,4,4010.49,4861
27,5,5,3998.15,4854.75
27,5,6,3985.93,4848.27
27,5,7,3973.83,4841.56
27,5,8,3961.87,4834.61
27,5,9,3950.03,4827.44
27,5,10,3938.38,4819.98
27,5,11,3926.83,4812.35
27,5,12,3915.42,4804.52
27,5,13,3904.16,4796.46
27,5,14,3893.06,4788.2
27,5,15,3882.13,4779.72
27,5,16,3871.36,4771.05
27,5,17,3860.76,4762.16
27,5,18,3850.38,4753.12
27,6,1,4042.87,4897.92
27,6,2,4029.57,4892.08
27,6,3,4016.36,4886.07
27,6,4,4003.26,4879.8
27,6,5,3990.29,4873.27
27,6,6,3977.45,4866.5
27,6,7,3964.74,4859.47
27,6,8,3952.18,4852.2
27,6,9,3939.76,4844.69
27,6,10,3927.53,4836.87
27,6,11,3915.42,4828.88
27,6,12,3903.46,4820.65
27,6,13,3891.67,4812.2
27,6,14,3880.04,4803.51
27,6,15,3868.58,4794.6
27,6,16,3857.29,4785.47
27,6,17,3846.19,4776.12
27,6,18,3835.26,4766.56
27,7,1,4037.56,4917.45
27,7,2,4025.05,4912.1
27,7,3,4012.63,4906.53
27,7,4,4000.31,4900.75
27,7,5,3988.1,4894.74
27,7,6,3976,4888.52
27,7,7,3964,4882.08
27,7,8,3952.13,4875.44
27,7,9,3940.38,4868.57
27,7,10,3928.76,4861.51
27,7,11,3917.27,4854.25
27,7,12,3905.91,4846.78
27,7,13,3894.69,4839.12
27,7,14,3883.65,4831.18
27,7,15,3872.7,4823.11
27,7,16,3861.89,4814.85
27,7,17,3851.24,4806.4
27,7,18,3840.73,4797.75
27,7,19,3830.38,4788.93
27,7,20,3820.18,4779.92
27,8,1,4031.03,4936.5
27,8,2,4018.32,4931.09
27,8,3,4005.71,4925.46
27,8,4,3993.2,4919.61
27,8,5,3980.78,4913.55
27,8,6,3968.49,4907.26
27,8,7,3956.3,4900.76
27,8,8,3944.23,4894.04
27,8,9,3932.28,4887.12
27,8,10,3920.46,4879.98
27,8,11,3908.74,4872.64
27,8,12,3897.15,4865.07
27,8,13,3885.71,4857.32
27,8,14,3874.4,4849.36
27,8,15,3863.24,4841.21
27,8,16,3852.22,4832.86
27,8,17,3841.36,4824.32
27,8,18,3830.65,4815.6
27,8,19,3820.09,4806.69
27,8,20,3809.7,4797.59
27,8,21,3799.45,4788.3
27,8,22,3789.45,4778.92
25,1,1,4217.78,4841.83
25,1,2,4204.23,4839.11
25,1,3,4190.75,4836.12
25,1,4,4177.32,4832.85
25,1,5,4163.97,4829.31
25,1,6,4150.71,4825.5
25,2,1,4215.35,4861.8
25,2,2,4201.84,4859.04
25,2,3,4188.36,4856.08
25,2,4,4174.93,4852.86
25,2,5,4161.57,4849.37
25,2,6,4148.32,4845.63
25,3,1,4283.32,4891.2
25,3,2,4269.57,4889.9
25,3,3,4255.84,4888.33
25,3,4,4242.15,4886.5
25,3,5,4228.51,4884.4
25,3,6,4214.9,4882.04
25,3,7,4201.35,4879.41
25,3,8,4187.83,4876.53
25,4,1,4284.39,4911.43
25,4,2,4270.66,4910.09
25,4,3,4256.94,4908.59
25,4,4,4243.26,4906.82
25,4,5,4229.62,4904.81
25,4,6,4216.01,4902.53
25,4,7,4202.45,4900
25,4,8,4188.95,4897.22
25,5,1,4284.66,4931.5
25,5,2,4270.91,4930.29
25,5,3,4257.19,4928.82
25,5,4,4243.5,4927.12
25,5,5,4229.85,4925.06
25,5,6,4216.23,4922.85
25,5,7,4202.67,4920.39
25,5,8,4189.12,4917.68
25,6,1,4284.73,4951.56
25,6,2,4270.97,4950.38
25,6,3,4257.24,4948.95
25,6,4,4243.53,4947.27
25,6,5,4229.86,4945.36
25,6,6,4216.23,4943.21
25,6,7,4202.63,4940.8
25,6,8,4189.06,4938.15
25,7,1,4284.9,4971.62
25,7,2,4271.13,4970.47
25,7,3,4257.39,4969.08
25,7,4,4243.67,4967.44
25,7,5,4229.97,4965.58
25,7,6,4216.31,4963.47
25,7,7,4202.69,4961.12
25,7,8,4189.11,4958.54
25,7,9,4175.57,4955.71
25,7,10,4162.16,4952.68
25,8,2,4285.37,4991.7
25,8,3,4270.08,4990.43
25,8,4,4254.8,4988.88
25,8,5,4239.56,4987.03
25,8,6,4224.37,4984.91
25,8,7,4209.18,4982.51
25,8,8,4194.06,4979.81
25,8,9,4179.01,4976.84
25,8,10,4164.01,4973.59
25,8,11,4149.12,4970.08
136,22,1,3344.42,4094.77
136,22,2,3346.29,4082.92
136,22,3,3348.17,4071.06
136,22,4,3350.05,4059.21
136,22,5,3351.93,4047.36
136,22,6,3353.8,4035.51
136,22,7,3355.68,4023.66
136,22,8,3357.56,4011.8
136,22,9,3359.43,3999.95
136,22,10,3361.31,3988.1
136,22,11,3363.19,3976.25
136,22,12,3365.07,3964.39
136,23,1,3326.62,4092.09
136,23,2,3328.49,4080.24
136,23,3,3330.37,4068.39
136,23,4,3332.25,4056.54
136,23,5,3334.12,4044.68
136,23,6,3336,4032.83
136,23,7,3337.88,4020.98
136,23,8,3339.76,4009.13
136,23,9,3341.63,3997.27
136,23,10,3343.51,3985.42
136,23,11,3345.39,3973.57
136,23,12,3347.27,3961.72
136,24,1,3308.82,4089.41
136,24,2,3310.69,4077.56
136,24,3,3312.57,4065.71
136,24,4,3314.45,4053.86
136,24,5,3316.32,4042.01
136,24,6,3318.2,4030.15
136,24,7,3320.08,4018.3
136,24,8,3321.96,4006.45
136,24,9,3323.83,3994.6
136,24,10,3325.71,3982.74
136,24,11,3327.59,3970.89
136,24,12,3329.46,3959.04
136,25,1,3291.02,4086.74
136,25,2,3292.89,4074.88
136,25,3,3294.77,4063.03
136,25,4,3296.65,4051.18
136,25,5,3298.52,4039.33
136,25,6,3300.4,4027.48
136,25,7,3302.28,4015.62
136,25,8,3304.16,4003.77
136,25,9,3306.03,3991.92
136,25,10,3307.91,3980.07
136,25,11,3309.79,3968.21
136,25,12,3311.66,3956.36
136,26,1,3273.21,4084.06
136,26,2,3275.09,4072.21
136,26,3,3276.97,4060.35
136,26,4,3278.85,4048.5
136,26,5,3280.72,4036.65
136,26,6,3282.6,4024.8
136,26,7,3284.48,4012.95
136,26,8,3286.36,4001.09
136,26,9,3288.23,3989.24
136,26,10,3290.11,3977.39
136,26,11,3291.99,3965.54
136,26,12,3293.86,3953.68
136,27,1,3255.41,4081.38
136,27,2,3257.29,4069.53
136,27,3,3259.17,4057.68
136,27,4,3261.05,4045.82
136,27,5,3262.92,4033.97
136,27,6,3264.8,4022.12
136,27,7,3266.68,4010.27
136,27,8,3268.56,3998.42
136,27,9,3270.43,3986.56
136,27,10,3272.31,3974.71
136,27,11,3274.19,3962.86
136,27,12,3276.06,3951.01
136,28,1,3237.61,4078.7
136,28,2,3239.49,4066.85
136,28,3,3241.37,4055
136,28,4,3243.25,4043.15
136,28,5,3245.12,4031.3
136,28,6,3247,4019.44
136,28,7,3248.88,4007.59
136,28,8,3250.75,3995.74
136,28,9,3252.63,3983.89
136,28,10,3254.51,3972.03
136,28,11,3256.39,3960.18
136,28,12,3258.26,3948.33
136,29,1,3219.81,4076.03
136,29,2,3221.69,4064.17
136,29,3,3223.57,4052.32
136,29,4,3225.45,4040.47
136,29,5,3227.32,4028.62
136,29,6,3229.2,4016.77
136,29,7,3231.08,4004.91
136,29,8,3232.95,3993.06
136,29,9,3234.83,3981.21
136,29,10,3236.71,3969.36
136,29,11,3238.59,3957.5
136,29,12,3240.46,3945.65
136,30,1,3202.01,4073.35
136,30,2,3203.89,4061.5
136,30,3,3205.77,4049.64
136,30,4,3207.65,4037.79
136,30,5,3209.52,4025.94
136,30,6,3211.4,4014.09
136,30,7,3213.28,4002.24
136,30,8,3215.15,3990.38
136,30,9,3217.03,3978.53
136,30,10,3218.91,3966.68
136,30,11,3220.79,3954.83
136,30,12,3222.66,3942.97
136,31,1,3184.21,4070.67
136,31,2,3186.09,4058.82
136,31,3,3187.97,4046.97
136,31,4,3189.85,4035.11
136,31,5,3191.72,4023.26
136,31,6,3193.6,4011.41
136,31,7,3195.48,3999.56
136,31,8,3197.35,3987.71
136,31,9,3199.23,3975.85
136,31,10,3201.11,3964
136,31,11,3202.99,3952.15
136,31,12,3204.86,3940.3
136,32,1,3166.41,4067.99
136,32,2,3168.29,4056.14
136,32,3,3170.17,4044.29
136,32,4,3172.04,4032.44
136,32,5,3173.92,4020.58
136,32,6,3175.8,4008.73
136,32,7,3177.68,3996.88
136,32,8,3179.55,3985.03
136,32,9,3181.43,3973.18
136,32,10,3183.31,3961.32
136,32,11,3185.19,3949.47
136,32,12,3187.06,3937.62
136,10,5,3565.56,4079.29
136,10,6,3567.44,4067.44
136,10,7,3569.31,4055.59
136,10,8,3571.19,4043.74
136,10,9,3573.07,4031.88
136,10,10,3574.95,4020.03
136,10,11,3576.82,4008.18
136,10,12,3578.7,3996.33
136,11,5,3547.76,4076.62
136,11,6,3549.64,4064.76
136,11,7,3551.51,4052.91
136,11,8,3553.39,4041.06
136,11,9,3555.27,4029.21
136,11,10,3557.15,4017.35
136,11,11,3559.02,4005.5
136,11,12,3560.9,3993.65
136,33,1,3148.61,4065.32
136,33,2,3150.49,4053.46
136,33,3,3152.37,4041.61
136,33,4,3154.24,4029.76
136,33,5,3156.12,4017.91
136,33,6,3158,4006.06
136,33,7,3159.88,3994.2
136,33,8,3161.75,3982.35
136,33,9,3163.63,3970.5
136,33,10,3165.51,3958.65
136,33,11,3167.39,3946.79
136,33,12,3169.26,3934.94
136,12,5,3529.96,4073.94
136,12,6,3531.84,4062.09
136,12,7,3533.71,4050.23
136,12,8,3535.59,4038.38
136,12,9,3537.47,4026.53
136,12,10,3539.35,4014.68
136,12,11,3541.22,4002.82
136,12,12,3543.1,3990.97
136,34,1,3130.81,4062.64
136,34,2,3132.69,4050.79
136,34,3,3134.57,4038.93
136,34,4,3136.44,4027.08
136,34,5,3138.32,4015.23
136,34,6,3140.2,4003.38
136,34,7,3142.08,3991.53
136,34,8,3143.95,3979.67
136,34,9,3145.83,3967.82
136,34,10,3147.71,3955.97
136,34,11,3149.58,3944.12
136,34,12,3151.46,3932.26
136,35,1,3113.01,4059.96
136,35,2,3114.89,4048.11
136,35,3,3116.77,4036.26
136,35,4,3118.64,4024.4
136,35,5,3120.52,4012.55
136,35,6,3122.4,4000.7
136,35,7,3124.28,3988.85
136,35,8,3126.15,3977
136,35,9,3128.03,3965.14
136,35,10,3129.91,3953.29
136,35,11,3131.78,3941.44
136,35,12,3133.66,3929.59
136,13,5,3512.16,4071.26
136,13,6,3514.04,4059.41
136,13,7,3515.91,4047.56
136,13,8,3517.79,4035.7
136,13,9,3519.67,4023.85
136,13,10,3521.54,4012
136,13,11,3523.42,4000.15
136,13,12,3525.3,3988.29
136,14,1,3486.82,4116.19
136,14,2,3488.7,4104.34
136,14,3,3490.57,4092.49
136,14,4,3492.45,4080.63
136,14,5,3494.33,4068.78
136,14,6,3496.2,4056.93
136,14,7,3498.08,4045.08
136,14,8,3499.96,4033.22
136,14,9,3501.84,4021.37
136,14,10,3503.71,4009.52
136,14,11,3505.59,3997.67
136,14,12,3507.47,3985.81
136,36,1,3095.21,4057.28
136,36,2,3097.09,4045.43
136,36,3,3098.97,4033.58
136,36,4,3100.84,4021.73
136,36,5,3102.72,4009.87
136,36,6,3104.6,3998.02
136,36,7,3106.48,3986.17
136,36,8,3108.35,3974.32
136,36,9,3110.23,3962.47
136,36,10,3112.11,3950.61
136,36,11,3113.98,3938.76
136,36,12,3115.86,3926.91
136,37,1,3077.41,4054.61
136,37,2,3079.29,4042.75
136,37,3,3081.17,4030.9
136,37,4,3083.04,4019.05
136,37,5,3084.92,4007.2
136,37,6,3086.8,3995.34
136,37,7,3088.68,3983.49
136,37,8,3090.55,3971.64
136,37,9,3092.43,3959.79
136,37,10,3094.31,3947.94
136,37,11,3096.18,3936.08
136,37,12,3098.06,3924.23
136,15,1,3469.02,4113.51
136,15,2,3470.9,4101.66
136,15,3,3472.77,4089.81
136,15,4,3474.65,4077.96
136,15,5,3476.53,4066.1
136,15,6,3478.4,4054.25
136,15,7,3480.28,4042.4
136,15,8,3482.16,4030.55
136,15,9,3484.04,4018.69
136,15,10,3485.91,4006.84
136,15,11,3487.79,3994.99
136,15,12,3489.67,3983.14
136,41A,1,2983.22,4029.26
136,41A,2,2985.09,4017.41
136,41A,3,2986.97,4005.55
136,41A,4,2988.85,3993.7
136,41A,5,2990.73,3981.85
136,41A,6,2992.6,3970
136,41A,7,2994.48,3958.15
136,38,1,3059.61,4051.93
136,38,2,3061.49,4040.08
136,38,3,3063.37,4028.22
136,38,4,3065.24,4016.37
136,38,5,3067.12,4004.52
136,38,6,3069,3992.67
136,38,7,3070.87,3980.82
136,38,8,3072.75,3968.96
136,38,9,3074.63,3957.11
136,38,10,3076.51,3945.26
136,38,11,3078.38,3933.41
136,38,12,3080.26,3921.55
136,16,1,3451.22,4110.83
136,16,2,3453.1,4098.98
136,16,3,3454.97,4087.13
136,16,4,3456.85,4075.28
136,16,5,3458.73,4063.43
136,16,6,3460.6,4051.57
136,16,7,3462.48,4039.72
136,16,8,3464.36,4027.87
136,16,9,3466.24,4016.02
136,16,10,3468.11,4004.16
136,16,11,3469.99,3992.31
136,16,12,3471.87,3980.46
136,17,1,3433.42,4108.16
136,17,2,3435.29,4096.3
136,17,3,3437.17,4084.45
136,17,4,3439.05,4072.6
136,17,5,3440.93,4060.75
136,17,6,3442.8,4048.9
136,17,7,3444.68,4037.04
136,17,8,3446.56,4025.19
136,17,9,3448.44,4013.34
136,17,10,3450.31,4001.49
136,17,11,3452.19,3989.63
136,17,12,3454.07,3977.78
136,39,1,3041.81,4049.25
136,39,2,3043.69,4037.4
136,39,3,3045.57,4025.55
136,39,4,3047.44,4013.69
136,39,5,3049.32,4001.84
136,39,6,3051.2,3989.99
136,39,7,3053.07,3978.14
136,39,8,3054.95,3966.29
136,39,9,3056.83,3954.43
136,39,10,3058.71,3942.58
136,39,11,3060.58,3930.73
136,39,12,3062.46,3918.88
136,18,1,3415.62,4105.48
136,18,2,3417.49,4093.63
136,18,3,3419.37,4081.78
136,18,4,3421.25,4069.92
136,18,5,3423.13,4058.07
136,18,6,3425,4046.22
136,18,7,3426.88,4034.37
136,18,8,3428.76,4022.51
136,18,9,3430.64,4010.66
136,18,10,3432.51,3998.81
136,18,11,3434.39,3986.96
136,18,12,3436.27,3975.1
136,19,1,3397.82,4102.8
136,19,2,3399.69,4090.95
136,19,3,3401.57,4079.1
136,19,4,3403.45,4067.25
136,19,5,3405.33,4055.39
136,19,6,3407.2,4043.54
136,19,7,3409.08,4031.69
136,19,8,3410.96,4019.84
136,19,9,3412.83,4007.98
136,19,10,3414.71,3996.13
136,19,11,3416.59,3984.28
136,19,12,3418.47,3972.43
136,5,5,3654.56,4092.68
136,5,6,3656.44,4080.83
136,5,7,3658.32,4068.98
136,5,8,3660.19,4057.12
136,5,9,3662.07,4045.27
136,5,10,3663.95,4033.42
136,5,11,3665.82,4021.57
136,5,12,3667.7,4009.72
136,6,5,3636.76,4090
136,6,6,3638.64,4078.15
136,6,7,3640.52,4066.3
136,6,8,3642.39,4054.45
136,6,9,3644.27,4042.59
136,6,10,3646.15,4030.74
136,6,11,3648.02,4018.89
136,6,12,3649.9,4007.04
136,7,5,3618.96,4087.33
136,7,6,3620.84,4075.47
136,7,7,3622.72,4063.62
136,7,8,3624.59,4051.77
136,7,9,3626.47,4039.92
136,7,10,3628.35,4028.06
136,7,11,3630.22,4016.21
136,7,12,3632.1,4004.36
136,8,5,3601.16,4084.65
136,8,6,3603.04,4072.8
136,8,7,3604.91,4060.94
136,8,8,3606.79,4049.09
136,8,9,3608.67,4037.24
136,8,10,3610.55,4025.39
136,8,11,3612.42,4013.53
136,8,12,3614.3,4001.68
136,9,5,3583.36,4081.97
136,9,6,3585.24,4070.12
136,9,7,3587.11,4058.27
136,9,8,3588.99,4046.41
136,9,9,3590.87,4034.56
136,9,10,3592.75,4022.71
136,9,11,3594.62,4010.86
136,9,12,3596.5,3999.01
136,40,1,3024.01,4046.57
136,40,2,3025.89,4034.72
136,40,3,3027.77,4022.87
136,40,4,3029.64,4011.02
136,40,5,3031.52,3999.16
136,40,6,3033.4,3987.31
136,40,7,3035.27,3975.46
136,40,8,3037.15,3963.61
136,40,9,3039.03,3951.76
136,40,10,3040.91,3939.9
136,40,11,3042.78,3928.05
136,40,12,3044.66,3916.2
136,20,1,3380.02,4100.12
136,20,2,3381.89,4088.27
136,20,3,3383.77,4076.42
136,20,4,3385.65,4064.57
136,20,5,3387.53,4052.72
136,20,6,3389.4,4040.86
136,20,7,3391.28,4029.01
136,20,8,3393.16,4017.16
136,20,9,3395.03,4005.31
136,20,10,3396.91,3993.45
136,20,11,3398.79,3981.6
136,20,12,3400.67,3969.75
136,21,1,3362.22,4097.45
136,21,2,3364.09,4085.59
136,21,3,3365.97,4073.74
136,21,4,3367.85,4061.89
136,21,5,3369.73,4050.04
136,21,6,3371.6,4038.19
136,21,7,3373.48,4026.33
136,21,8,3375.36,4014.48
136,21,9,3377.23,4002.63
136,21,10,3379.11,3990.78
136,21,11,3380.99,3978.92
136,21,12,3382.87,3967.07
126,22,1,4134.82,5253.34
126,22,2,4122.3,5251.89
126,22,3,4109.38,5250.4
126,22,4,4096.69,5247.59
126,22,5,4084.05,5244.53
126,22,6,4071.41,5241.47
126,22,7,4058.77,5238.41
126,22,8,4046.12,5235.36
126,22,9,4033.48,5232.3
126,22,10,4020.84,5229.24
126,22,11,4008.2,5226.18
126,23,1,4132.39,5271.09
126,23,2,4119.9,5269.64
126,23,3,4106.61,5268.11
126,23,4,4093.58,5265.17
126,23,5,4080.58,5262.03
126,23,6,4067.58,5258.88
126,23,7,4054.58,5255.74
126,23,8,4041.58,5252.59
126,23,9,4028.58,5249.45
126,23,10,4015.58,5246.3
126,23,11,4002.58,5243.16
126,24,1,4131.85,5289.05
126,24,2,4119.23,5287.59
126,24,3,4106.6,5286.13
126,24,4,4094.15,5283.65
126,24,5,4081.99,5280.7
126,24,6,4069.83,5277.76
126,24,7,4057.66,5274.82
126,24,8,4045.5,5271.88
126,24,9,4033.34,5268.94
126,24,10,4021.18,5265.99
126,24,11,4009.02,5263.05
126,24,12,3996.85,5260.11
126,25,1,4129.43,5306.8
126,25,2,4116.83,5305.35
126,25,3,4103.92,5303.85
126,25,4,4091.22,5301.27
126,25,5,4078.59,5298.22
126,25,6,4065.97,5295.16
126,25,7,4053.35,5292.11
126,25,8,4040.73,5289.06
126,25,9,4028.1,5286
126,25,10,4015.48,5282.95
126,25,11,4002.86,5279.9
126,25,12,3990.23,5276.84
126,26,1,4126.51,5324.49
126,26,2,4113.43,5322.98
126,26,3,4100.26,5321.46
126,26,4,4087.32,5318.66
126,26,5,4074.43,5315.55
126,26,6,4061.54,5312.43
126,26,7,4048.66,5309.31
126,26,8,4035.77,5306.19
126,26,9,4022.88,5303.08
126,26,10,4009.99,5299.96
126,26,11,3997.11,5296.84
126,26,12,3984.22,5293.73
126,27,1,4124.58,5342.3
126,27,2,4112.04,5340.85
126,27,3,4099.5,5339.4
126,27,4,4087.17,5337.97
126,27,5,4075.02,5335.46
126,27,6,4062.95,5332.54
126,27,7,4050.88,5329.62
126,27,8,4038.8,5326.7
126,27,9,4026.73,5323.78
126,27,10,4014.66,5320.86
126,27,11,4002.59,5317.94
126,27,12,3990.52,5315.02
126,27,13,3978.45,5312.1
126,28,1,4122.15,5360.05
126,28,2,4109.64,5358.6
126,28,3,4097.12,5357.15
126,28,4,4084.61,5355.71
126,28,5,4072.3,5353.14
126,28,6,4060.06,5350.18
126,28,7,4047.81,5347.22
126,28,8,4035.57,5344.26
126,28,9,4023.33,5341.3
126,28,10,4011.08,5338.33
126,28,11,3998.84,5335.37
126,28,12,3986.6,5332.41
126,28,13,3974.36,5329.45
126,29,1,4119.72,5377.8
126,29,2,4107.24,5376.35
126,29,3,4094.75,5374.91
126,29,4,4081.86,5373.42
126,29,5,4069.19,5370.73
126,29,6,4056.59,5367.68
126,29,7,4043.98,5364.63
126,29,8,4031.37,5361.58
126,29,9,4018.76,5358.53
126,29,10,4006.16,5355.48
126,29,11,3993.55,5352.43
126,29,12,3980.94,5349.38
126,29,13,3968.33,5346.33
126,30,1,4117.3,5395.55
126,30,2,4104.84,5394.11
126,30,3,4092.38,5392.66
126,30,4,4080.32,5391.27
126,30,5,4068.44,5388.88
126,30,6,4056.64,5386.02
126,30,7,4044.84,5383.17
126,30,8,4033.04,5380.31
126,30,9,4021.24,5377.46
126,30,10,4009.44,5374.61
126,30,11,3997.63,5371.75
126,30,12,3985.83,5368.9
126,30,13,3974.03,5366.04
126,30,14,3962.23,5363.19
126,31,1,4114.87,5413.3
126,31,2,4102.44,5411.86
126,31,3,4090,5410.42
126,31,4,4077.56,5408.98
126,31,5,4065.13,5407.54
126,31,6,4052.91,5404.89
126,31,7,4040.74,5401.95
126,31,8,4028.57,5399.01
126,31,9,4016.4,5396.06
126,31,10,4004.23,5393.12
126,31,11,3992.07,5390.18
126,31,12,3979.9,5387.23
126,31,13,3967.73,5384.29
126,31,14,3955.56,5381.35
126,32,1,4112.45,5431.05
126,32,2,4100.03,5429.61
126,32,3,4087.32,5428.14
126,32,4,4074.61,5426.67
126,32,5,4061.9,5425.2
126,32,6,4049.43,5422.39
126,32,7,4036.99,5419.38
126,32,8,4024.56,5416.37
126,32,9,4012.12,5413.36
126,32,10,3999.69,5410.36
126,32,11,3987.25,5407.35
126,32,12,3974.81,5404.34
126,32,13,3962.38,5401.33
126,32,14,3949.94,5398.32
126,33,1,4111.91,5449.01
126,33,2,4099.38,5447.56
126,33,3,4086.86,5446.11
126,33,4,4074.83,5444.72
126,33,5,4062.8,5443.33
126,33,6,4050.92,5441.08
126,33,7,4039.15,5438.24
126,33,8,4027.38,5435.39
126,33,9,4015.61,5432.54
126,33,10,4003.84,5429.7
126,33,11,3992.07,5426.85
126,33,12,3980.3,5424
126,33,13,3968.53,5421.16
126,33,14,3956.77,5418.31
126,33,15,3945,5415.46
126,34,1,4109.48,5466.76
126,34,2,4096.98,5465.31
126,34,3,4084.47,5463.87
126,34,4,4071.96,5462.42
126,34,5,4059.46,5460.97
126,34,6,4047.13,5458.5
126,34,7,4034.9,5455.54
126,34,8,4022.66,5452.59
126,34,9,4010.43,5449.63
126,34,10,3998.19,5446.67
126,34,11,3985.95,5443.71
126,34,12,3973.72,5440.75
126,34,13,3961.48,5437.79
126,34,14,3949.24,5434.83
126,34,15,3937.01,5431.87
126,35,1,4107.05,5484.51
126,35,2,4094.57,5483.07
126,35,3,4082.09,5481.62
126,35,4,4069.31,5480.14
126,35,5,4056.52,5478.66
126,35,6,4043.94,5476.07
126,35,7,4031.43,5473.04
126,35,8,4018.93,5470.02
126,35,9,4006.42,5466.99
126,35,10,3993.92,5463.97
126,35,11,3981.41,5460.94
126,35,12,3968.9,5457.92
126,35,13,3956.4,5454.89
126,35,14,3943.89,5451.87
126,35,15,3931.38,5448.84
126,36,1,4104.63,5502.26
126,36,2,4092.17,5500.82
126,36,3,4079.71,5499.38
126,36,4,4067.25,5497.93
126,36,5,4055.19,5496.54
126,36,6,4043.13,5495.14
126,36,7,4031.24,5492.77
126,36,8,4019.44,5489.91
126,36,9,4007.54,5487.04
126,36,10,3995.64,5484.16
126,36,11,3983.74,5481.28
126,36,12,3971.84,5478.4
126,36,13,3959.95,5475.52
126,36,14,3948.05,5472.65
126,36,15,3936.15,5469.77
126,36,16,3925.22,5467.13
126,37,1,4102.2,5520.01
126,37,2,4089.76,5518.57
126,37,3,4077.32,5517.13
126,37,4,4064.89,5515.69
126,37,5,4052.45,5514.25
126,37,6,4040.01,5512.81
126,37,7,4027.77,5510.26
126,37,8,4015.59,5507.32
126,37,9,4003.42,5504.38
126,37,10,3991.25,5501.43
126,37,11,3979.08,5498.49
126,37,12,3966.91,5495.55
126,37,13,3954.74,5492.6
126,37,14,3942.57,5489.66
126,37,15,3930.4,5486.71
126,37,16,3919.2,5484.01
126,41A,1,4072.62,5618.81
126,41A,2,4061.21,5617.49
126,41A,3,4049.79,5616.17
126,41A,10,3967.81,5600.15
126,41A,11,3956.51,5598.03
126,41A,12,3945.22,5595.92
126,41A,13,3933.92,5593.81
126,41A,14,3922.63,5591.7
126,38,1,4099.78,5537.76
126,38,2,4087.36,5536.32
126,38,3,4074.94,5534.88
126,38,4,4062.52,5533.45
126,38,5,4050.1,5532.01
126,38,6,4037.68,5530.57
126,38,7,4024.97,5527.92
126,38,8,4012.33,5524.87
126,38,9,3999.69,5521.81
126,38,10,3987.06,5518.75
126,38,11,3974.42,5515.7
126,38,12,3961.78,5512.64
126,38,13,3949.14,5509.58
126,38,14,3936.51,5506.53
126,38,15,3923.87,5503.47
126,38,16,3912.2,5500.65
126,17,1,4146.5,5164.54
126,17,2,4133.77,5163.07
126,17,3,4119.59,5160.01
126,17,4,4105.48,5156.6
126,17,5,4091.36,5153.18
126,17,6,4077.25,5149.77
126,17,7,4063.14,5146.36
126,17,8,4049.03,5142.94
126,17,9,4034.91,5139.53
126,39,1,4097.35,5555.5
126,39,2,4084.95,5554.07
126,39,3,4072.55,5552.64
126,39,4,4060.15,5551.2
126,39,5,4047.75,5549.77
126,39,6,4035.65,5548.37
126,39,7,4023.72,5545.96
126,39,8,4011.88,5543.09
126,39,9,4000.04,5540.23
126,39,10,3988.2,5537.36
126,39,11,3976.36,5534.5
126,39,12,3964.52,5531.64
126,39,13,3952.67,5528.77
126,39,14,3940.83,5525.91
126,39,15,3928.99,5523.05
126,39,16,3918.12,5520.42
126,39,17,3907.25,5517.79
126,18,1,4144.74,5182.37
126,18,2,4132.67,5180.97
126,18,3,4119.55,5178.11
126,18,4,4106.47,5174.95
126,18,5,4093.4,5171.79
126,18,6,4080.33,5168.62
126,18,7,4067.25,5165.46
126,18,8,4054.18,5162.3
126,18,9,4041.11,5159.14
126,18,10,4029.01,5156.21
126,19,1,4141.75,5200.05
126,19,2,4129.12,5198.59
126,19,3,4115.81,5195.77
126,19,4,4102.58,5192.57
126,19,5,4089.34,5189.37
126,19,6,4076.11,5186.16
126,19,7,4062.87,5182.96
126,19,8,4049.63,5179.76
126,19,9,4036.4,5176.56
126,19,10,4024.13,5173.59
126,40,1,4094.92,5573.25
126,40,2,4082.54,5571.82
126,40,3,4070.16,5570.39
126,40,4,4057.78,5568.96
126,40,5,4045.39,5567.52
126,40,6,4033.01,5566.09
126,40,7,4020.82,5563.59
126,40,8,4008.7,5560.66
126,40,9,3996.59,5557.73
126,40,10,3984.47,5554.8
126,40,11,3972.36,5551.87
126,40,12,3960.24,5548.94
126,40,13,3948.13,5546.01
126,40,14,3936.01,5543.08
126,40,15,3923.89,5540.15
126,40,16,3912.75,5537.45
126,40,17,3901.61,5534.76
126,20,1,4139.36,5217.81
126,20,2,4126.76,5216.35
126,20,3,4112.87,5214.74
126,20,4,4099.26,5211.54
126,20,5,4085.67,5208.25
126,20,6,4072.08,5204.96
126,20,7,4058.48,5201.68
126,20,8,4044.89,5198.39
126,20,9,4031.3,5195.1
126,20,10,4018.68,5192.05
126,21,1,4137.25,5235.59
126,21,2,4124.69,5234.14
126,21,3,4112.14,5232.69
126,21,4,4099.81,5230.01
126,21,5,4087.53,5227.04
126,21,6,4075.25,5224.07
126,21,7,4062.97,5221.1
126,21,8,4050.69,5218.12
126,21,9,4038.41,5215.15
